uuid,label,sensor_name,table,value_col 
c3da49aa-0884-5160-bc3f-02e189731ce2,Room 3.57 — Research Laboratory noise (simulated) [dB],Room3.57_sat_noise,noise_data,noise_db
bd182a64-b7f1-53b8-84eb-c961052382a7,Room 3.58 — Research Laboratory noise (simulated) [dB],Room3.58_sat_noise,noise_data,noise_db
cce27f79-60f7-5744-a7ad-596cf51288b1,Room 3.59 — Academic Office noise (simulated) [dB],Room3.59_sat_noise,noise_data,noise_db
bcce9ca3-7552-5da8-aee8-69494182b6ff,Room 3.60 — Academic Office noise (simulated) [dB],Room3.60_sat_noise,noise_data,noise_db
e933c529-1dc1-5f83-9259-53df8bce46b2,Room 3.61 — Academic Office noise (simulated) [dB],Room3.61_sat_noise,noise_data,noise_db
c16e521a-2ea6-51cf-a077-a513fd8f4948,Room 3.62 — Academic Office noise (simulated) [dB],Room3.62_sat_noise,noise_data,noise_db
d33606cb-b662-5bec-8b1a-29e3c86c8fd1,Room 3.63 — Academic Office noise (simulated) [dB],Room3.63_sat_noise,noise_data,noise_db
25933227-0379-5b42-84fe-176bd750c8d8,Room 3.64 — Academic Office noise (simulated) [dB],Room3.64_sat_noise,noise_data,noise_db
33b71f58-3fce-5dd2-9c55-28e4f2defb64,Room 3.65 — Academic Office noise (simulated) [dB],Room3.65_sat_noise,noise_data,noise_db
50f7c83e-689c-5840-afca-7fb24738d7a2,Room 3.66 — Academic Office noise (simulated) [dB],Room3.66_sat_noise,noise_data,noise_db
39ca508a-4ee4-59e4-9147-966f444e4f5e,Room 3.67 — Academic Office noise (simulated) [dB],Room3.67_sat_noise,noise_data,noise_db
1bb6e9c7-48ff-59ea-9485-03e7399dbbef,Room 3.68 — Academic Office noise (simulated) [dB],Room3.68_sat_noise,noise_data,noise_db
227ed9bd-9364-58d7-9498-d66c8553990d,Room 3.69 — Academic Office noise (simulated) [dB],Room3.69_sat_noise,noise_data,noise_db
56cb4cab-8d80-5286-819b-f8af1af114c8,Room 3.70 — Academic Office noise (simulated) [dB],Room3.70_sat_noise,noise_data,noise_db
8d910e48-a359-5dc9-80fb-a6121ea775fb,Room 3.71 — Academic Office noise (simulated) [dB],Room3.71_sat_noise,noise_data,noise_db
74a870a0-e64d-5e23-9f89-178b7225dc22,Room 4.01 — Research Laboratory noise (simulated) [dB],Room4.01_sat_noise,noise_data,noise_db
b70c2d67-aefe-5c75-a50b-33cf18433ddb,Room 4.02 — Research Laboratory noise (simulated) [dB],Room4.02_sat_noise,noise_data,noise_db
c54e8bb7-5d03-517e-8d4d-f36b7ef90281,Room 4.03 — Research Laboratory noise (simulated) [dB],Room4.03_sat_noise,noise_data,noise_db
0b7b377d-bcc0-5f83-adf2-2bc452cb4e40,Room 4.05 — Computer Laboratory noise (simulated) [dB],Room4.05_sat_noise,noise_data,noise_db
f07ae506-40d3-59c4-8671-a924192c70af,Room 4.06 — Computer Laboratory noise (simulated) [dB],Room4.06_sat_noise,noise_data,noise_db
8edc7934-6bb5-57d6-a2b3-e27012c72236,Room 4.07 — Academic Office noise (simulated) [dB],Room4.07_sat_noise,noise_data,noise_db
a5312b75-efa2-5564-9fbc-607c4a92f3d1,Room 4.08 — Academic Office noise (simulated) [dB],Room4.08_sat_noise,noise_data,noise_db
a7fcd6ec-3151-5cfe-bf54-e1869f38c6ab,Room 4.09 — Academic Office noise (simulated) [dB],Room4.09_sat_noise,noise_data,noise_db
d0c8588a-639a-506d-bc4b-957ef4a19cd1,Room 4.10 — Academic Office noise (simulated) [dB],Room4.10_sat_noise,noise_data,noise_db
a59e48d5-af61-531d-aa6a-76f09c228df8,Room 4.11 — Meeting Room noise (simulated) [dB],Room4.11_sat_noise,noise_data,noise_db
cca58b7c-a6ba-5559-9fe3-865dd2be538a,Room 4.12 — Meeting Room noise (simulated) [dB],Room4.12_sat_noise,noise_data,noise_db
3552d76b-90b2-5aaf-8e5d-59a4019fe4d9,Room 4.13 — Seminar Room noise (simulated) [dB],Room4.13_sat_noise,noise_data,noise_db
86211b81-4020-5c64-a8b2-d383b58ffd00,Room 4.14 — Academic Office noise (simulated) [dB],Room4.14_sat_noise,noise_data,noise_db
3bbeff91-66a5-572d-881d-5db91e40c0b2,Room 4.15 — Academic Office noise (simulated) [dB],Room4.15_sat_noise,noise_data,noise_db
91c64654-26c2-5416-802c-871dd602cedf,Room 4.16 — Academic Office noise (simulated) [dB],Room4.16_sat_noise,noise_data,noise_db
1715f2f1-8d20-5f0e-bffd-3961f8439bea,Room 4.18 — Research Laboratory noise (simulated) [dB],Room4.18_sat_noise,noise_data,noise_db
30994fa5-9751-5215-b7ac-ec0ca9d9c154,Room 4.19 — Research Laboratory noise (simulated) [dB],Room4.19_sat_noise,noise_data,noise_db
6a9beafc-67cb-5a3d-817d-9fabb734e0d0,Room 4.20 — Research Laboratory noise (simulated) [dB],Room4.20_sat_noise,noise_data,noise_db
cd0fdaf7-09ba-5529-845d-9e6c9732fcae,Room 4.21 — Research Laboratory noise (simulated) [dB],Room4.21_sat_noise,noise_data,noise_db
cc5e9951-d90d-53eb-8a7e-cf4fa55a7c48,Room 4.22 — Research Laboratory noise (simulated) [dB],Room4.22_sat_noise,noise_data,noise_db
07bd32bf-8f31-550d-b567-8a5e14d90531,Room 4.23 — Academic Office noise (simulated) [dB],Room4.23_sat_noise,noise_data,noise_db
2d9e452d-f673-509f-bd9c-9327777e1cf0,Room 4.24 — Academic Office noise (simulated) [dB],Room4.24_sat_noise,noise_data,noise_db
6c8bb5fe-ed3d-59a5-b8cc-099b3ef5bbc4,Room 4.34 — Telecommunications Room noise (simulated) [dB],Room4.34_sat_noise,noise_data,noise_db
9a7317e7-926a-559a-92cd-e6f94bcf3bc3,Room 4.35 — Restroom (Male) noise (simulated) [dB],Room4.35_sat_noise,noise_data,noise_db
ee0eee89-3536-5358-8e3b-6728e6e763a8,Room 4.36 — Restroom (Female) noise (simulated) [dB],Room4.36_sat_noise,noise_data,noise_db
57ce7a74-8547-5337-8d70-f87939dff41c,Room 4.38 — Mechanical/Service Room noise (simulated) [dB],Room4.38_sat_noise,noise_data,noise_db
2c4b8e71-72ff-54d7-9610-ad250fb40615,Room 4.44 — Server Room noise (simulated) [dB],Room4.44_sat_noise,noise_data,noise_db
571f6347-69d0-5760-96b0-52cc8010d939,Room 4.47 — Academic Office noise (simulated) [dB],Room4.47_sat_noise,noise_data,noise_db
3ba2c916-7de9-5471-93f9-0ae53b86c673,Room 4.49 — Academic Office noise (simulated) [dB],Room4.49_sat_noise,noise_data,noise_db
aee8e838-37ee-5bd8-a4be-a01a7e5cbaf9,Room 4.50 — Academic Office noise (simulated) [dB],Room4.50_sat_noise,noise_data,noise_db
896c69d1-85ba-5924-b3ff-b87d5012191b,Room 4.51 — Academic Office noise (simulated) [dB],Room4.51_sat_noise,noise_data,noise_db
acf4b78d-ea76-5776-8e1e-aff647decf46,Room 4.52 — Academic Office noise (simulated) [dB],Room4.52_sat_noise,noise_data,noise_db
5ed552b1-a8b5-515a-872c-a8aefc382afa,Room 4.53 — Academic Office noise (simulated) [dB],Room4.53_sat_noise,noise_data,noise_db
e26a25e3-4076-526c-964c-a09b55868dbc,Room 4.55 — Research Laboratory noise (simulated) [dB],Room4.55_sat_noise,noise_data,noise_db
01b7af0d-9239-5f1a-8430-82c8a0fbe84a,Room 4.56 — Research Laboratory noise (simulated) [dB],Room4.56_sat_noise,noise_data,noise_db
bda976b5-0732-5c82-96ab-f5bcf710c405,Room 4.57 — Research Laboratory noise (simulated) [dB],Room4.57_sat_noise,noise_data,noise_db
b3164dde-54b9-51aa-8737-4e2879b03945,Room 4.58 — Research Laboratory noise (simulated) [dB],Room4.58_sat_noise,noise_data,noise_db
29cbbb5c-4cc5-5259-b76d-b1c4211c76fe,Room 4.59 — Research Laboratory noise (simulated) [dB],Room4.59_sat_noise,noise_data,noise_db
5b6388e8-32da-58e6-aa7d-69d5f47a43dd,Room 4.60 — Research Laboratory noise (simulated) [dB],Room4.60_sat_noise,noise_data,noise_db
a011a847-91b8-5e69-9dd0-e4c1a155c991,Room 4.61 — Academic Office noise (simulated) [dB],Room4.61_sat_noise,noise_data,noise_db
8e58c91d-d0e3-57e8-9484-54d71920eddc,Room 4.62 — Academic Office noise (simulated) [dB],Room4.62_sat_noise,noise_data,noise_db
f5b447d2-f195-5b70-b9f0-6781f72e62e4,Room 4.63 — Academic Office noise (simulated) [dB],Room4.63_sat_noise,noise_data,noise_db
5b212669-23c6-53bd-b907-9b463b155cc2,Room 4.64 — Academic Office noise (simulated) [dB],Room4.64_sat_noise,noise_data,noise_db
f22e2b4f-762a-5752-8981-ed0fe444f07a,Room 4.65 — Academic Office noise (simulated) [dB],Room4.65_sat_noise,noise_data,noise_db
59c3cc9e-0263-502e-8a0a-6684d2f28102,Room 4.66 — Academic Office noise (simulated) [dB],Room4.66_sat_noise,noise_data,noise_db
6d430672-afd3-5fbf-a219-83ca73dbff3b,Room 4.67 — Academic Office noise (simulated) [dB],Room4.67_sat_noise,noise_data,noise_db
023aad49-f056-59ea-9594-317798952a32,Room 4.68 — Academic Office noise (simulated) [dB],Room4.68_sat_noise,noise_data,noise_db
1db73747-9e96-5a6c-9f6b-66a0ba4947fc,Room 4.69 — Academic Office noise (simulated) [dB],Room4.69_sat_noise,noise_data,noise_db
24b9c3f3-6f5a-5e23-bf27-b1ecfa62fd57,Room 4.70 — Staff Break Room noise (simulated) [dB],Room4.70_sat_noise,noise_data,noise_db
d2192491-712c-59b8-aeb9-044b1fa81d9c,Room 4.71 — Storage Room noise (simulated) [dB],Room4.71_sat_noise,noise_data,noise_db
3057c9f3-3f94-5add-b169-7c508974f493,Room 5.01 — Research Laboratory noise (simulated) [dB],Room5.01_sat_noise,noise_data,noise_db
cb6f3fc4-a61c-5dee-9093-fed370112633,Room 5.02 — Research Laboratory noise (simulated) [dB],Room5.02_sat_noise,noise_data,noise_db
97bd5ffb-c1e2-544a-9dfe-125e91620252,Room 5.03 — Research Laboratory noise (simulated) [dB],Room5.03_sat_noise,noise_data,noise_db
a46af9bc-2305-5693-8eef-2426c7830137,Room 5.04 — Research Laboratory noise (simulated) [dB],Room5.04_sat_noise,noise_data,noise_db
9b14bba5-0e55-56f3-b37a-a247e6d70fdf,Room 5.05 — Research Laboratory noise (simulated) [dB],Room5.05_sat_noise,noise_data,noise_db
3a31ab42-e609-5a62-9e17-73e9dac49683,Room 5.06 — Research Laboratory noise (simulated) [dB],Room5.06_sat_noise,noise_data,noise_db
871fc65d-c36f-5a8f-bd26-d8245437d41a,Room 5.07 — Academic Office noise (simulated) [dB],Room5.07_sat_noise,noise_data,noise_db
98b1c1b7-d233-533f-b601-c7b7be07fb82,Room 5.08 — Academic Office noise (simulated) [dB],Room5.08_sat_noise,noise_data,noise_db
a5f9b5a4-e6fc-5e0f-b092-7d17e5d43fea,Room 5.09 — Academic Office noise (simulated) [dB],Room5.09_sat_noise,noise_data,noise_db
1a5ccaf0-e94b-5e7c-a9cb-543c2e7a74d9,Room 5.10 — Academic Office noise (simulated) [dB],Room5.10_sat_noise,noise_data,noise_db
80d6fb8c-d877-5a01-a66e-39edeec08303,Room 5.11 — Academic Office noise (simulated) [dB],Room5.11_sat_noise,noise_data,noise_db
123c1a76-0c05-5ad6-946a-d4b7c0d62357,Room 5.12 — Academic Office noise (simulated) [dB],Room5.12_sat_noise,noise_data,noise_db
aee16ec4-6358-541e-8dab-8a84f4cc8b5a,Room 5.13 — Academic Office noise (simulated) [dB],Room5.13_sat_noise,noise_data,noise_db
e5a8b025-c2ad-5ab0-855b-aeb8d7ef47ce,Room 5.14 — Academic Office noise (simulated) [dB],Room5.14_sat_noise,noise_data,noise_db
dfc9862e-7751-5671-ad73-07a0edb5179b,Room 5.15 — Seminar / Conference Room noise (simulated) [dB],Room5.15_sat_noise,noise_data,noise_db
18730482-0927-517a-8a1d-0030a4b8d2e6,Room 5.16 — Seminar / Conference Room noise (simulated) [dB],Room5.16_sat_noise,noise_data,noise_db
f6e61ad4-3bbe-599d-b0be-381fdacc6e40,Room 5.17 — Meeting Room noise (simulated) [dB],Room5.17_sat_noise,noise_data,noise_db
c0c6dab1-4099-5427-848b-48848eeda410,Room 5.18 — Meeting Room noise (simulated) [dB],Room5.18_sat_noise,noise_data,noise_db
597d30b0-9e36-532f-91d1-c2f709722197,Room 5.20 — Academic Office noise (simulated) [dB],Room5.20_sat_noise,noise_data,noise_db
d9a7ba4a-a47b-5eb4-8fff-a66d8c1ebf73,Room 5.21 — Academic Office noise (simulated) [dB],Room5.21_sat_noise,noise_data,noise_db
6053026a-30cb-5b2a-b367-89866a7ec6e0,Room 5.22 — Academic Office noise (simulated) [dB],Room5.22_sat_noise,noise_data,noise_db
2d660074-47b9-599d-92b4-f922600eb79a,Room 5.23 — Academic Office noise (simulated) [dB],Room5.23_sat_noise,noise_data,noise_db
a8c36aa0-a047-5fc1-a718-3044118b814f,Room 5.26 — Staff Break Room / Kitchen noise (simulated) [dB],Room5.26_sat_noise,noise_data,noise_db
7c17aaa0-3c7b-51fa-bd9d-d7053e5729f4,Room 5.34 — Telecommunications Room noise (simulated) [dB],Room5.34_sat_noise,noise_data,noise_db
01bdbe22-4aa0-5fc8-8665-ead4bbdb06c2,Room 5.35 — Restroom (Male) noise (simulated) [dB],Room5.35_sat_noise,noise_data,noise_db
1389ba3f-ca82-5ea7-b74e-0596f2263a46,Room 5.36 — Restroom (Female) noise (simulated) [dB],Room5.36_sat_noise,noise_data,noise_db
12e7b788-bfc8-5d2d-99ee-1f18aae4fbb5,Room 5.44 — Server Room noise (simulated) [dB],Room5.44_sat_noise,noise_data,noise_db
90ef3565-67ba-597e-bc86-14e2d8252786,Room 5.45 — Academic Office noise (simulated) [dB],Room5.45_sat_noise,noise_data,noise_db
e213a9f6-1172-516c-9727-2348b169ae98,Room 5.48 — Academic Office noise (simulated) [dB],Room5.48_sat_noise,noise_data,noise_db
2002f7c4-8e15-57eb-a0be-f95538c62df0,Room 5.49 — Academic Office noise (simulated) [dB],Room5.49_sat_noise,noise_data,noise_db
cc2a46d9-c2c4-5d7c-b76f-f81aa912514c,Room 5.50 — Research Laboratory noise (simulated) [dB],Room5.50_sat_noise,noise_data,noise_db
874b75db-8120-5fff-9f3c-0c94cdc56283,Room 5.51 — Research Laboratory noise (simulated) [dB],Room5.51_sat_noise,noise_data,noise_db
3ad4d79d-c55b-580c-bea5-20516dd1a0a7,Room 5.52 — Research Laboratory noise (simulated) [dB],Room5.52_sat_noise,noise_data,noise_db
ddd345ff-b998-57cf-8681-578c70d5c1ed,Room 5.53 — Research Laboratory noise (simulated) [dB],Room5.53_sat_noise,noise_data,noise_db
ac50ee13-748f-5c6c-8f23-ec156d200284,Room 5.54 — Research Laboratory noise (simulated) [dB],Room5.54_sat_noise,noise_data,noise_db
681e282e-d8b7-5f99-b6ef-e6bbeb49f58c,Room 5.56 — Research Laboratory noise (simulated) [dB],Room5.56_sat_noise,noise_data,noise_db
48a320f6-9571-5666-9c75-1707d6ef0871,Room 5.57 — Research Laboratory noise (simulated) [dB],Room5.57_sat_noise,noise_data,noise_db
b69fbe79-ca4d-5015-8a7e-42cb1629b3ef,Room 5.58 — Research Laboratory noise (simulated) [dB],Room5.58_sat_noise,noise_data,noise_db
90ff34d0-2c33-5e1a-9f5f-ceae8d4bba1f,Room 5.59 — Research Laboratory noise (simulated) [dB],Room5.59_sat_noise,noise_data,noise_db
c63b78a0-5e1c-5071-a677-cbdbf63fd7e5,Room 5.60 — Research Laboratory noise (simulated) [dB],Room5.60_sat_noise,noise_data,noise_db
bf1096e3-19b7-5ea8-96c8-d92e1d930244,Room 5.61 — Research Laboratory noise (simulated) [dB],Room5.61_sat_noise,noise_data,noise_db
3fb217e8-3960-5958-b767-86a26e161220,Room 5.62 — Academic Office noise (simulated) [dB],Room5.62_sat_noise,noise_data,noise_db
a7e8e705-e0a0-5020-8953-8459feb80546,Room 5.63 — Academic Office noise (simulated) [dB],Room5.63_sat_noise,noise_data,noise_db
56fce6fa-45e2-5982-8fb9-66000939c64e,Room 5.64 — Academic Office noise (simulated) [dB],Room5.64_sat_noise,noise_data,noise_db
7b483e1e-bfe2-54f6-8110-ea6e841fc7f0,Room 5.65 — Academic Office noise (simulated) [dB],Room5.65_sat_noise,noise_data,noise_db
ec9b1ebb-0f83-5393-b33b-88bfc2f44803,Room 5.66 — Academic Office noise (simulated) [dB],Room5.66_sat_noise,noise_data,noise_db
6f4f3145-5fdb-5bb7-86da-04ca8ee795e6,Room 5.67 — Academic Office noise (simulated) [dB],Room5.67_sat_noise,noise_data,noise_db
50743b78-d372-55e2-b943-90bc9019e9bb,Room 5.68 — Academic Office noise (simulated) [dB],Room5.68_sat_noise,noise_data,noise_db
14c2d24d-b28d-5c16-bc7e-bc6439577ea4,Room 5.69 — Academic Office noise (simulated) [dB],Room5.69_sat_noise,noise_data,noise_db
6a3c010a-c9f5-5ac1-821a-c240fb7270b4,Room 5.70 — Academic Office noise (simulated) [dB],Room5.70_sat_noise,noise_data,noise_db
d0b41497-50c8-5bf5-a672-9faa82287d76,Room 5.71 — Storage Room noise (simulated) [dB],Room5.71_sat_noise,noise_data,noise_db
8cb113b8-115d-5f6f-89d4-514aa4222242,Server Room — Floor 2 (Room 2.44) noise (simulated) [dB],Server_Room_F2_sat_noise,noise_data,noise_db
25646da8-c405-5a0c-bb7a-bf5a752c2e10,Server Room — Floor 4 (Room 4.44) noise (simulated) [dB],Server_Room_F4_sat_noise,noise_data,noise_db
156a6168-2928-557f-a1d3-518c35791230,Server Room — Floor 5 (Room 5.44) noise (simulated) [dB],Server_Room_F5_sat_noise,noise_data,noise_db
4981ed51-f3c3-5a51-9642-38143e95df39,Sound Level — Floor 3,Noise_Sensor_Floor3,noise_data,noise_db
4c2e01a6-cb63-5922-96a6-fc7c7c53dbfe,Telecommunications Room — Floor 0 (Room 0.34) noise (simulated) [dB],Telecom_Room_F0_sat_noise,noise_data,noise_db
e180e23e-c7e7-5239-9d27-629e7fe5f78f,Telecommunications Room — Floor 1 (Room 1.34) noise (simulated) [dB],Telecom_Room_F1_sat_noise,noise_data,noise_db
a121625a-8f74-54e9-9b0d-c7644317e4c0,Telecommunications Room — Floor 2 (Room 2.34) noise (simulated) [dB],Telecom_Room_F2_sat_noise,noise_data,noise_db
108e01c5-a02b-59af-b617-eca5b5eb430e,Telecommunications Room — Floor 3 (Room 3.38) noise (simulated) [dB],Telecom_Room_F3_sat_noise,noise_data,noise_db
fc492a9d-9c20-5592-bf61-025db4109e85,Telecommunications Room — Floor 4 (Room 4.34) noise (simulated) [dB],Telecom_Room_F4_sat_noise,noise_data,noise_db
8db064fe-243f-5237-a2b8-5e111b0d6006,Telecommunications Room — Floor 5 (Room 5.34) noise (simulated) [dB],Telecom_Room_F5_sat_noise,noise_data,noise_db
cdc4b17f-18fe-5b22-8899-8de6af7e12d0,Booking Status - Meeting Room 3.13,Booking_Status_Room3_13,occupancy_data,occupancy
977c81d7-fbee-57ca-bc9c-0bde05951484,Booking Status - Meeting Room 3.26,Booking_Status_Room3_26,occupancy_data,occupancy
e3d4ed39-e6f8-53ea-9b6c-5ca1dd2cbc14,Booking Status - Seminar Room 1.25 (available=0 / booked=1),Booking_Status_Room1_25,occupancy_data,occupancy
f1f07cd7-cd03-5465-905f-9da91c448eb2,Booking Status - Seminar Room 1.26,Booking_Status_Room1_26,occupancy_data,occupancy
1ccb128d-b210-5106-9df9-e0ea58499c8a,Booking Status - Seminar Room 5.15,Booking_Status_Room5_15,occupancy_data,occupancy
e0e8b40d-a019-5598-977f-2ce4783f0d37,Booking Status - Seminar Room 5.16,Booking_Status_Room5_16,occupancy_data,occupancy
aece40d5-4532-521d-989b-580d51a8adbf,Charging State Sensor - EV Charger 1 (available/charging/fault),EV_Charger_1_State_Sensor,occupancy_data,occupancy
04ad0a99-9e56-5bba-bf5f-240787c19362,Charging State Sensor - EV Charger 2 (available/charging/fault),EV_Charger_2_State_Sensor,occupancy_data,occupancy
5ee3d994-106e-53af-8084-e997d11db657,Entry Count Sensor - Floor 1,Entry_Count_Sensor_F1,occupancy_data,occupancy
cc262a75-747b-5cd3-989c-92019bd39596,Entry Count Sensor - Floor 2,Entry_Count_Sensor_F2,occupancy_data,occupancy
2b292cc5-2a56-55e9-9702-199077a011c0,Entry Count Sensor - Floor 3,Entry_Count_Sensor_F3,occupancy_data,occupancy
ae79e0c4-88bf-5377-9a8d-15ff10d3b2dc,Entry Count Sensor - Floor 4,Entry_Count_Sensor_F4,occupancy_data,occupancy
7e4c67be-eefb-5940-ae4c-2cb7e6072d9e,Entry Count Sensor - Floor 5,Entry_Count_Sensor_F5,occupancy_data,occupancy
97243f56-b7c1-5386-87bd-613093c1698a,Entry Count Sensor - Main Entrance (persons/day),Entry_Count_Sensor_Main,occupancy_data,occupancy
d7baf689-b028-5ba7-91a4-686a66265659,"Intruder Detector — Floor 0, Zone A (reception)",IntrusionDetector_Floor0_A,occupancy_data,occupancy
78afbfe5-1417-5219-be60-8e679d60f755,"Intruder Detector — Floor 0, Zone B (corridor)",IntrusionDetector_Floor0_B,occupancy_data,occupancy
0c464fde-e808-571c-862d-8e6468923e1b,Intruder Detector — Floor 1,IntrusionDetector_Floor1,occupancy_data,occupancy
7624d4c0-f6d6-5dce-80d3-6530a7a93be1,Intruder Detector — Floor 2,IntrusionDetector_Floor2,occupancy_data,occupancy
f990f972-a0ff-58f2-82a6-73dd1df645d0,Intruder Detector — Floor 3,IntrusionDetector_Floor3,occupancy_data,occupancy
94990173-a7f6-500b-8053-9773e69714d4,Intruder Detector — Floor 4,IntrusionDetector_Floor4,occupancy_data,occupancy
ab39f15d-ae80-5b50-b776-d66ff2873487,Intruder Detector — Floor 5,IntrusionDetector_Floor5,occupancy_data,occupancy
b311696e-c9ff-5b4e-89d5-811f2a6afe98,Occupancy Count Sensor - Lab 3.01,Occupancy_Sensor_Lab_3_01,occupancy_data,occupancy
